Year,ID,Num_Vehicles,Type,Fuel,Distance_bucket,Distance_per_vehicle(km)
2032,LNG_S1_2030,1,Use,LNG,D4,102000.0
2032,LNG_S1_2028,1,Use,LNG,D4,102000.0
2032,BEV_S1_2032,1,Use,Electricity,D4,102000.0
2032,LNG_S2_2023,2,Use,LNG,D1,106000.0
2032,LNG_S2_2030,2,Use,BioLNG,D1,106000.0
2032,LNG_S2_2024,1,Use,LNG,D1,106000.0
2032,LNG_S2_2031,1,Use,BioLNG,D1,106000.0
2032,LNG_S2_2027,1,Use,BioLNG,D1,106000.0
2032,LNG_S2_2029,1,Use,LNG,D1,106000.0
2032,LNG_S2_2026,1,Use,BioLNG,D1,106000.0
2032,LNG_S2_2028,1,Use,BioLNG,D1,106000.0
2032,BEV_S2_2032,2,Use,Electricity,D1,106000.0
2032,LNG_S2_2023,1,Use,BioLNG,D2,106000.0
2032,Diesel_S2_2023,3,Use,HVO,D2,106000.0
2032,LNG_S2_2029,2,Use,BioLNG,D2,106000.0
2032,LNG_S2_2030,3,Use,LNG,D2,106000.0
2032,LNG_S2_2024,1,Use,LNG,D2,106000.0
2032,LNG_S2_2028,1,Use,LNG,D2,106000.0
2032,LNG_S2_2031,1,Use,BioLNG,D2,106000.0
2032,LNG_S2_2027,1,Use,BioLNG,D2,106000.0
2032,BEV_S2_2032,4,Use,Electricity,D2,106000.0
2032,LNG_S2_2023,1,Use,LNG,D3,106000.0
2032,LNG_S2_2030,1,Use,LNG,D3,106000.0
2032,Diesel_S2_2023,2,Use,HVO,D3,106000.0
2032,LNG_S2_2029,1,Use,LNG,D3,106000.0
2032,LNG_S2_2026,1,Use,BioLNG,D3,106000.0
2032,LNG_S2_2028,1,Use,BioLNG,D3,106000.0
2032,LNG_S2_2031,1,Use,BioLNG,D3,106000.0
2032,BEV_S2_2032,2,Use,Electricity,D3,106000.0
2032,Diesel_S2_2023,1,Use,HVO,D4,106000.0
2032,LNG_S2_2023,1,Use,LNG,D4,106000.0
2032,BEV_S4_2023,1,Use,Electricity,D1,118000.0
2032,LNG_S4_2031,1,Use,BioLNG,D2,118000.0
2032,LNG_S4_2023,1,Use,LNG,D2,118000.0
2032,LNG_S4_2030,1,Use,LNG,D2,118000.0
2032,LNG_S4_2027,1,Use,BioLNG,D2,118000.0
2032,LNG_S4_2028,1,Use,LNG,D2,118000.0
2032,Diesel_S4_2023,1,Use,HVO,D2,118000.0
2032,LNG_S4_2025,1,Use,LNG,D2,118000.0
2032,BEV_S4_2032,2,Use,Electricity,D2,118000.0
2032,LNG_S4_2023,1,Use,BioLNG,D3,118000.0
2032,Diesel_S4_2023,1,Use,HVO,D3,118000.0
2032,Diesel_S4_2023,1,Use,HVO,D4,118000.0
2032,BEV_S3_2023,3,Use,Electricity,D1,73000.0
2032,LNG_S3_2028,3,Use,LNG,D1,73000.0
2032,LNG_S3_2026,1,Use,BioLNG,D1,73000.0
2032,LNG_S3_2031,7,Use,LNG,D1,73000.0
2032,LNG_S3_2030,5,Use,LNG,D1,73000.0
2032,LNG_S3_2029,3,Use,BioLNG,D1,73000.0
2032,LNG_S3_2024,2,Use,BioLNG,D1,73000.0
2032,LNG_S3_2027,2,Use,BioLNG,D1,73000.0
2032,Diesel_S3_2023,1,Use,HVO,D1,73000.0
2032,LNG_S3_2023,2,Use,BioLNG,D1,73000.0
2032,BEV_S3_2032,9,Use,Electricity,D1,73000.0
2032,LNG_S3_2027,5,Use,LNG,D2,73000.0
2032,LNG_S3_2025,3,Use,LNG,D2,73000.0
2032,LNG_S3_2031,7,Use,LNG,D2,73000.0
2032,Diesel_S3_2023,2,Use,HVO,D2,73000.0
2032,LNG_S3_2028,3,Use,BioLNG,D2,73000.0
2032,LNG_S3_2030,5,Use,BioLNG,D2,73000.0
2032,LNG_S3_2029,4,Use,LNG,D2,73000.0
2032,LNG_S3_2024,1,Use,BioLNG,D2,73000.0
2032,LNG_S3_2023,2,Use,BioLNG,D2,73000.0
2032,BEV_S3_2032,8,Use,Electricity,D2,73000.0
2032,LNG_S3_2029,2,Use,BioLNG,D3,73000.0
2032,LNG_S3_2030,2,Use,LNG,D3,73000.0
2032,LNG_S3_2025,1,Use,LNG,D3,73000.0
2032,LNG_S3_2024,1,Use,BioLNG,D3,73000.0
2032,LNG_S3_2023,2,Use,BioLNG,D3,73000.0
2032,LNG_S3_2028,3,Use,LNG,D3,73000.0
2032,LNG_S3_2027,1,Use,BioLNG,D3,73000.0
2032,LNG_S3_2031,2,Use,BioLNG,D3,73000.0
2032,BEV_S3_2032,4,Use,Electricity,D3,73000.0
2032,Diesel_S3_2023,2,Use,HVO,D4,73000.0
2032,LNG_S3_2026,1,Use,BioLNG,D4,73000.0
2032,LNG_S3_2023,1,Use,LNG,D4,73000.0
2032,Diesel_S1_2023,5,Sell,,,0.0
2032,LNG_S1_2023,4,Sell,,,0.0
2032,LNG_S2_2023,5,Sell,,,0.0
2032,Diesel_S2_2023,6,Sell,,,0.0
2032,BEV_S4_2023,1,Sell,,,0.0
2032,LNG_S4_2023,2,Sell,,,0.0
2032,Diesel_S4_2023,3,Sell,,,0.0
2032,BEV_S3_2023,3,Sell,,,0.0
2032,Diesel_S3_2023,5,Sell,,,0.0
2032,LNG_S3_2023,7,Sell,,,0.0
2032,BEV_S1_2032,2,Sell,,,0.0
2032,LNG_S1_2028,2,Sell,,,0.0
2032,LNG_S1_2026,1,Sell,,,0.0
2032,LNG_S1_2029,1,Sell,,,0.0
2032,LNG_S1_2030,2,Sell,,,0.0
2033,BEV_S1_2033,19,Buy,,,0.0
2033,BEV_S2_2033,12,Buy,,,0.0
2033,BEV_S4_2033,6,Buy,,,0.0
2033,BEV_S3_2033,17,Buy,,,0.0
2033,LNG_S1_2029,1,Use,LNG,D1,102000.0
2033,LNG_S1_2025,1,Use,BioLNG,D1,102000.0
2033,LNG_S1_2030,2,Use,BioLNG,D1,102000.0
2033,LNG_S1_2026,1,Use,BioLNG,D1,102000.0
2033,LNG_S1_2031,2,Use,BioLNG,D1,102000.0
2033,BEV_S1_2032,1,Use,Electricity,D1,102000.0
2033,BEV_S1_2033,3,Use,Electricity,D1,102000.0
2033,LNG_S1_2025,2,Use,LNG,D2,102000.0
2033,LNG_S1_2029,3,Use,LNG,D2,102000.0
2033,LNG_S1_2027,2,Use,LNG,D2,102000.0
2033,BEV_S1_2032,6,Use,Electricity,D2,102000.0
2033,LNG_S1_2028,2,Use,BioLNG,D2,102000.0
2033,LNG_S1_2031,4,Use,LNG,D2,102000.0
2033,LNG_S1_2030,2,Use,LNG,D2,102000.0
2033,LNG_S1_2026,2,Use,BioLNG,D2,102000.0
2033,LNG_S1_2024,1,Use,LNG,D2,102000.0
2033,BEV_S1_2033,11,Use,Electricity,D2,102000.0
2033,LNG_S1_2025,3,Use,LNG,D3,102000.0
2033,LNG_S1_2026,1,Use,BioLNG,D3,102000.0
2033,LNG_S1_2027,3,Use,BioLNG,D3,102000.0
2033,LNG_S1_2028,4,Use,LNG,D3,102000.0
2033,LNG_S1_2029,5,Use,LNG,D3,102000.0
2033,LNG_S1_2030,5,Use,LNG,D3,102000.0
2033,LNG_S1_2031,8,Use,LNG,D3,102000.0
2033,BEV_S1_2032,10,Use,Electricity,D3,102000.0
2033,BEV_S1_2033,4,Use,Electricity,D3,102000.0
2033,LNG_S1_2028,1,Use,LNG,D4,102000.0
2033,LNG_S1_2030,1,Use,BioLNG,D4,102000.0
2033,LNG_S1_2031,2,Use,BioLNG,D4,102000.0
2033,BEV_S1_2032,1,Use,Electricity,D4,102000.0
2033,BEV_S1_2033,1,Use,Electricity,D4,102000.0
2033,LNG_S2_2024,1,Use,BioLNG,D1,106000.0
2033,LNG_S2_2026,1,Use,LNG,D1,106000.0
2033,LNG_S2_2027,1,Use,LNG,D1,106000.0
2033,LNG_S2_2028,1,Use,BioLNG,D1,106000.0
2033,LNG_S2_2029,1,Use,BioLNG,D1,106000.0
2033,LNG_S2_2030,2,Use,LNG,D1,106000.0
2033,LNG_S2_2031,1,Use,LNG,D1,106000.0
2033,BEV_S2_2032,2,Use,Electricity,D1,106000.0
2033,BEV_S2_2033,3,Use,Electricity,D1,106000.0
2033,LNG_S2_2024,1,Use,LNG,D2,106000.0
2033,LNG_S2_2027,1,Use,LNG,D2,106000.0
2033,LNG_S2_2028,1,Use,LNG,D2,106000.0
2033,LNG_S2_2029,2,Use,BioLNG,D2,106000.0
2033,LNG_S2_2030,3,Use,LNG,D2,106000.0
2033,LNG_S2_2031,1,Use,BioLNG,D2,106000.0
2033,BEV_S2_2032,4,Use,Electricity,D2,106000.0
2033,BEV_S2_2033,4,Use,Electricity,D2,106000.0
2033,LNG_S2_2026,1,Use,LNG,D3,106000.0
2033,LNG_S2_2028,1,Use,BioLNG,D3,106000.0
2033,LNG_S2_2029,1,Use,BioLNG,D3,106000.0
2033,LNG_S2_2030,1,Use,LNG,D3,106000.0
2033,LNG_S2_2031,1,Use,BioLNG,D3,106000.0
2033,BEV_S2_2032,2,Use,Electricity,D3,106000.0
2033,BEV_S2_2033,3,Use,Electricity,D3,106000.0
2033,BEV_S2_2033,2,Use,Electricity,D4,106000.0
2033,BEV_S4_2033,1,Use,Electricity,D1,118000.0
2033,LNG_S4_2025,1,Use,BioLNG,D2,118000.0
2033,LNG_S4_2027,1,Use,BioLNG,D2,118000.0
2033,LNG_S4_2028,1,Use,LNG,D2,118000.0
2033,LNG_S4_2030,1,Use,LNG,D2,118000.0
2033,LNG_S4_2031,1,Use,BioLNG,D2,118000.0
2033,BEV_S4_2032,2,Use,Electricity,D2,118000.0
2033,BEV_S4_2033,2,Use,Electricity,D2,118000.0
2033,BEV_S4_2033,2,Use,Electricity,D3,118000.0
2033,BEV_S4_2033,1,Use,Electricity,D4,118000.0
2033,LNG_S3_2024,2,Use,BioLNG,D1,73000.0
2033,LNG_S3_2026,1,Use,BioLNG,D1,73000.0
2033,LNG_S3_2027,2,Use,BioLNG,D1,73000.0
2033,LNG_S3_2028,3,Use,BioLNG,D1,73000.0
2033,LNG_S3_2029,3,Use,LNG,D1,73000.0
2033,LNG_S3_2030,5,Use,BioLNG,D1,73000.0
2033,LNG_S3_2031,7,Use,BioLNG,D1,73000.0
2033,BEV_S3_2032,9,Use,Electricity,D1,73000.0
2033,BEV_S3_2033,7,Use,Electricity,D1,73000.0
2033,LNG_S3_2024,1,Use,BioLNG,D2,73000.0
2033,LNG_S3_2025,3,Use,LNG,D2,73000.0
2033,LNG_S3_2027,5,Use,LNG,D2,73000.0
2033,LNG_S3_2028,3,Use,LNG,D2,73000.0
2033,LNG_S3_2029,4,Use,LNG,D2,73000.0
2033,LNG_S3_2030,5,Use,BioLNG,D2,73000.0
2033,LNG_S3_2031,7,Use,BioLNG,D2,73000.0
2033,BEV_S3_2032,8,Use,Electricity,D2,73000.0
2033,BEV_S3_2033,5,Use,Electricity,D2,73000.0
2033,LNG_S3_2024,1,Use,BioLNG,D3,73000.0
2033,LNG_S3_2025,1,Use,LNG,D3,73000.0
2033,LNG_S3_2027,1,Use,LNG,D3,73000.0
2033,LNG_S3_2028,3,Use,LNG,D3,73000.0
2033,LNG_S3_2029,2,Use,BioLNG,D3,73000.0
2033,LNG_S3_2030,2,Use,BioLNG,D3,73000.0
2033,LNG_S3_2031,2,Use,LNG,D3,73000.0
2033,BEV_S3_2032,4,Use,Electricity,D3,73000.0
2033,BEV_S3_2033,2,Use,Electricity,D3,73000.0
2033,LNG_S3_2026,1,Use,LNG,D4,73000.0
2033,BEV_S3_2033,3,Use,Electricity,D4,73000.0
2033,LNG_S1_2024,1,Sell,,,0.0
2033,LNG_S2_2024,2,Sell,,,0.0
2033,LNG_S3_2024,4,Sell,,,0.0
2033,BEV_S1_2033,3,Sell,,,0.0
2033,LNG_S1_2029,1,Sell,,,0.0
2033,BEV_S1_2032,8,Sell,,,0.0
2033,LNG_S1_2031,4,Sell,,,0.0
2033,LNG_S1_2030,1,Sell,,,0.0
2033,LNG_S2_2030,1,Sell,,,0.0
2033,BEV_S2_2033,2,Sell,,,0.0
2033,LNG_S2_2027,1,Sell,,,0.0
2033,LNG_S2_2029,1,Sell,,,0.0
2033,BEV_S2_2032,1,Sell,,,0.0
2033,LNG_S2_2031,1,Sell,,,0.0
2033,BEV_S4_2033,1,Sell,,,0.0
2033,BEV_S3_2032,4,Sell,,,0.0
2033,LNG_S3_2031,2,Sell,,,0.0
2033,BEV_S3_2033,4,Sell,,,0.0
2033,LNG_S3_2027,2,Sell,,,0.0
2033,LNG_S3_2030,1,Sell,,,0.0
2033,LNG_S3_2029,2,Sell,,,0.0
2033,LNG_S3_2025,3,Sell,,,0.0
2034,BEV_S1_2034,20,Buy,,,0.0
2034,BEV_S2_2034,10,Buy,,,0.0
2034,BEV_S4_2034,1,Buy,,,0.0
2034,BEV_S3_2034,25,Buy,,,0.0
2034,BEV_S1_2032,1,Use,Electricity,D1,102000.0
2034,LNG_S1_2029,1,Use,BioLNG,D1,102000.0
2034,LNG_S1_2031,2,Use,BioLNG,D1,102000.0
2034,LNG_S1_2026,1,Use,LNG,D1,102000.0
2034,LNG_S1_2025,1,Use,BioLNG,D1,102000.0
2034,LNG_S1_2030,2,Use,LNG,D1,102000.0
2034,BEV_S1_2033,1,Use,Electricity,D1,102000.0
2034,BEV_S1_2034,2,Use,Electricity,D1,102000.0
2034,BEV_S1_2033,11,Use,Electricity,D2,102000.0
2034,LNG_S1_2031,4,Use,LNG,D2,102000.0
2034,LNG_S1_2029,2,Use,LNG,D2,102000.0
2034,LNG_S1_2025,2,Use,LNG,D2,102000.0
2034,LNG_S1_2030,2,Use,BioLNG,D2,102000.0
2034,LNG_S1_2027,2,Use,LNG,D2,102000.0
2034,LNG_S1_2028,2,Use,LNG,D2,102000.0
2034,BEV_S1_2032,1,Use,Electricity,D2,102000.0
2034,LNG_S1_2026,2,Use,LNG,D2,102000.0
2034,BEV_S1_2034,8,Use,Electricity,D2,102000.0
2034,LNG_S1_2025,3,Use,LNG,D3,102000.0
2034,LNG_S1_2030,4,Use,BioLNG,D3,102000.0
2034,LNG_S1_2031,4,Use,BioLNG,D3,102000.0
2034,BEV_S1_2032,7,Use,Electricity,D3,102000.0
2034,LNG_S1_2029,5,Use,LNG,D3,102000.0
2034,LNG_S1_2026,1,Use,LNG,D3,102000.0
2034,LNG_S1_2028,4,Use,LNG,D3,102000.0
2034,LNG_S1_2027,3,Use,LNG,D3,102000.0
2034,BEV_S1_2033,4,Use,Electricity,D3,102000.0
2034,BEV_S1_2034,9,Use,Electricity,D3,102000.0
2034,LNG_S1_2031,2,Use,BioLNG,D4,102000.0
2034,LNG_S1_2030,1,Use,LNG,D4,102000.0
2034,LNG_S1_2028,1,Use,BioLNG,D4,102000.0
2034,BEV_S1_2032,1,Use,Electricity,D4,102000.0
2034,BEV_S1_2034,1,Use,Electricity,D4,102000.0
2034,LNG_S2_2028,1,Use,BioLNG,D1,106000.0
2034,BEV_S2_2032,2,Use,Electricity,D1,106000.0
2034,LNG_S2_2030,1,Use,BioLNG,D1,106000.0
2034,LNG_S2_2027,1,Use,BioLNG,D1,106000.0
2034,BEV_S2_2033,2,Use,Electricity,D1,106000.0
2034,LNG_S2_2031,1,Use,BioLNG,D1,106000.0
2034,LNG_S2_2029,1,Use,LNG,D1,106000.0
2034,LNG_S2_2026,1,Use,BioLNG,D1,106000.0
2034,BEV_S2_2034,3,Use,Electricity,D1,106000.0
2034,LNG_S2_2030,3,Use,LNG,D2,106000.0
2034,LNG_S2_2029,1,Use,BioLNG,D2,106000.0
2034,BEV_S2_2032,3,Use,Electricity,D2,106000.0
2034,BEV_S2_2033,4,Use,Electricity,D2,106000.0
2034,LNG_S2_2028,1,Use,BioLNG,D2,106000.0
2034,LNG_S2_2031,1,Use,BioLNG,D2,106000.0
2034,BEV_S2_2034,5,Use,Electricity,D2,106000.0
2034,LNG_S2_2028,1,Use,LNG,D3,106000.0
2034,BEV_S2_2032,2,Use,Electricity,D3,106000.0
2034,BEV_S2_2033,2,Use,Electricity,D3,106000.0
2034,LNG_S2_2029,1,Use,LNG,D3,106000.0
2034,LNG_S2_2026,1,Use,BioLNG,D3,106000.0
2034,LNG_S2_2030,1,Use,LNG,D3,106000.0
2034,BEV_S2_2034,2,Use,Electricity,D3,106000.0
2034,BEV_S2_2033,2,Use,Electricity,D4,106000.0
2034,BEV_S4_2033,1,Use,Electricity,D1,118000.0
2034,LNG_S4_2030,1,Use,LNG,D2,118000.0
2034,LNG_S4_2027,1,Use,LNG,D2,118000.0
2034,BEV_S4_2032,2,Use,Electricity,D2,118000.0
2034,LNG_S4_2031,1,Use,LNG,D2,118000.0
2034,LNG_S4_2025,1,Use,LNG,D2,118000.0
2034,LNG_S4_2028,1,Use,LNG,D2,118000.0
2034,BEV_S4_2033,1,Use,Electricity,D2,118000.0
2034,BEV_S4_2034,1,Use,Electricity,D2,118000.0
2034,BEV_S4_2033,2,Use,Electricity,D3,118000.0
2034,BEV_S4_2033,1,Use,Electricity,D4,118000.0
2034,LNG_S3_2028,3,Use,BioLNG,D1,73000.0
2034,LNG_S3_2030,5,Use,LNG,D1,73000.0
2034,BEV_S3_2033,6,Use,Electricity,D1,73000.0
2034,LNG_S3_2031,5,Use,BioLNG,D1,73000.0
2034,BEV_S3_2032,6,Use,Electricity,D1,73000.0
2034,LNG_S3_2029,3,Use,BioLNG,D1,73000.0
2034,LNG_S3_2027,1,Use,LNG,D1,73000.0
2034,LNG_S3_2026,1,Use,BioLNG,D1,73000.0
2034,BEV_S3_2034,9,Use,Electricity,D1,73000.0
2034,BEV_S3_2032,7,Use,Electricity,D2,73000.0
2034,LNG_S3_2031,7,Use,LNG,D2,73000.0
2034,LNG_S3_2029,3,Use,BioLNG,D2,73000.0
2034,LNG_S3_2025,1,Use,BioLNG,D2,73000.0
2034,BEV_S3_2033,3,Use,Electricity,D2,73000.0
2034,LNG_S3_2030,4,Use,BioLNG,D2,73000.0
2034,LNG_S3_2028,3,Use,LNG,D2,73000.0
2034,LNG_S3_2027,4,Use,BioLNG,D2,73000.0
2034,BEV_S3_2034,11,Use,Electricity,D2,73000.0
2034,BEV_S3_2032,4,Use,Electricity,D3,73000.0
2034,LNG_S3_2028,3,Use,BioLNG,D3,73000.0
2034,LNG_S3_2030,2,Use,BioLNG,D3,73000.0
2034,LNG_S3_2031,2,Use,BioLNG,D3,73000.0
2034,LNG_S3_2029,1,Use,BioLNG,D3,73000.0
2034,BEV_S3_2033,1,Use,Electricity,D3,73000.0
2034,LNG_S3_2027,1,Use,LNG,D3,73000.0
2034,BEV_S3_2034,5,Use,Electricity,D3,73000.0
2034,BEV_S3_2033,3,Use,Electricity,D4,73000.0
2034,LNG_S3_2026,1,Use,LNG,D4,73000.0
2034,LNG_S1_2025,6,Sell,,,0.0
2034,LNG_S4_2025,1,Sell,,,0.0
2034,LNG_S3_2025,1,Sell,,,0.0
2034,BEV_S1_2034,5,Sell,,,0.0
2034,LNG_S1_2030,2,Sell,,,0.0
2034,BEV_S1_2033,2,Sell,,,0.0
2034,LNG_S1_2031,2,Sell,,,0.0
2034,BEV_S1_2032,1,Sell,,,0.0
2034,LNG_S1_2027,2,Sell,,,0.0
2034,LNG_S1_2026,1,Sell,,,0.0
2034,LNG_S1_2029,1,Sell,,,0.0
2034,LNG_S1_2028,1,Sell,,,0.0
2034,LNG_S2_2031,1,Sell,,,0.0
2034,BEV_S2_2033,1,Sell,,,0.0
2034,LNG_S2_2029,1,Sell,,,0.0
2034,BEV_S2_2034,1,Sell,,,0.0
2034,LNG_S2_2028,1,Sell,,,0.0
2034,LNG_S2_2026,1,Sell,,,0.0
2034,LNG_S2_2030,1,Sell,,,0.0
2034,BEV_S4_2034,1,Sell,,,0.0
2034,BEV_S3_2033,3,Sell,,,0.0
2034,LNG_S3_2030,3,Sell,,,0.0
2034,BEV_S3_2032,3,Sell,,,0.0
2034,BEV_S3_2034,3,Sell,,,0.0
2034,LNG_S3_2029,3,Sell,,,0.0
2034,LNG_S3_2027,1,Sell,,,0.0
2034,LNG_S3_2031,2,Sell,,,0.0
2035,BEV_S1_2035,24,Buy,,,0.0
2035,BEV_S2_2035,8,Buy,,,0.0
2035,BEV_S4_2035,3,Buy,,,0.0
2035,BEV_S3_2035,22,Buy,,,0.0
2035,BEV_S1_2033,1,Use,Electricity,D1,102000.0
2035,LNG_S1_2031,2,Use,LNG,D1,102000.0
2035,LNG_S1_2026,1,Use,LNG,D1,102000.0
2035,BEV_S1_2032,1,Use,Electricity,D1,102000.0
2035,LNG_S1_2030,1,Use,BioLNG,D1,102000.0
2035,LNG_S1_2029,1,Use,LNG,D1,102000.0
2035,BEV_S1_2034,1,Use,Electricity,D1,102000.0
2035,BEV_S1_2035,3,Use,Electricity,D1,102000.0
2035,LNG_S1_2031,3,Use,BioLNG,D2,102000.0
2035,LNG_S1_2027,2,Use,LNG,D2,102000.0
2035,BEV_S1_2033,9,Use,Electricity,D2,102000.0
2035,LNG_S1_2028,2,Use,LNG,D2,102000.0
2035,LNG_S1_2026,2,Use,LNG,D2,102000.0
2035,LNG_S1_2030,2,Use,LNG,D2,102000.0
2035,BEV_S1_2032,1,Use,Electricity,D2,102000.0
2035,BEV_S1_2034,5,Use,Electricity,D2,102000.0
2035,LNG_S1_2029,2,Use,BioLNG,D2,102000.0
2035,BEV_S1_2035,9,Use,Electricity,D2,102000.0
2035,LNG_S1_2029,4,Use,LNG,D3,102000.0
2035,LNG_S1_2031,3,Use,BioLNG,D3,102000.0
2035,BEV_S1_2033,4,Use,Electricity,D3,102000.0
2035,LNG_S1_2028,4,Use,LNG,D3,102000.0
2035,LNG_S1_2030,3,Use,LNG,D3,102000.0
2035,BEV_S1_2034,8,Use,Electricity,D3,102000.0
2035,BEV_S1_2032,6,Use,Electricity,D3,102000.0
2035,LNG_S1_2027,1,Use,LNG,D3,102000.0
2035,BEV_S1_2035,11,Use,Electricity,D3,102000.0
2035,BEV_S1_2032,1,Use,Electricity,D4,102000.0
2035,LNG_S1_2031,2,Use,BioLNG,D4,102000.0
2035,BEV_S1_2034,1,Use,Electricity,D4,102000.0
2035,LNG_S1_2030,1,Use,BioLNG,D4,102000.0
2035,BEV_S1_2035,1,Use,Electricity,D4,102000.0
2035,BEV_S2_2032,2,Use,Electricity,D1,106000.0
2035,LNG_S2_2029,1,Use,BioLNG,D1,106000.0
2035,BEV_S2_2034,3,Use,Electricity,D1,106000.0
2035,BEV_S2_2033,1,Use,Electricity,D1,106000.0
2035,LNG_S2_2026,1,Use,LNG,D1,106000.0
2035,LNG_S2_2030,1,Use,BioLNG,D1,106000.0
2035,LNG_S2_2028,1,Use,BioLNG,D1,106000.0
2035,LNG_S2_2027,1,Use,BioLNG,D1,106000.0
2035,BEV_S2_2035,2,Use,Electricity,D1,106000.0
2035,BEV_S2_2033,4,Use,Electricity,D2,106000.0
2035,LNG_S2_2030,3,Use,LNG,D2,106000.0
2035,LNG_S2_2031,1,Use,LNG,D2,106000.0
2035,BEV_S2_2032,3,Use,Electricity,D2,106000.0
2035,BEV_S2_2034,4,Use,Electricity,D2,106000.0
2035,BEV_S2_2035,4,Use,Electricity,D2,106000.0
2035,BEV_S2_2032,2,Use,Electricity,D3,106000.0
2035,LNG_S2_2029,1,Use,BioLNG,D3,106000.0
2035,LNG_S2_2028,1,Use,LNG,D3,106000.0
2035,BEV_S2_2033,2,Use,Electricity,D3,106000.0
2035,BEV_S2_2034,2,Use,Electricity,D3,106000.0
2035,BEV_S2_2035,2,Use,Electricity,D3,106000.0
2035,BEV_S2_2033,2,Use,Electricity,D4,106000.0
2035,BEV_S4_2033,1,Use,Electricity,D1,118000.0
2035,LNG_S4_2030,1,Use,BioLNG,D2,118000.0
2035,BEV_S4_2033,1,Use,Electricity,D2,118000.0
2035,BEV_S4_2032,2,Use,Electricity,D2,118000.0
2035,LNG_S4_2027,1,Use,LNG,D2,118000.0
2035,LNG_S4_2031,1,Use,BioLNG,D2,118000.0
2035,LNG_S4_2028,1,Use,LNG,D2,118000.0
2035,BEV_S4_2035,3,Use,Electricity,D2,118000.0
2035,BEV_S4_2033,2,Use,Electricity,D3,118000.0
2035,BEV_S4_2033,1,Use,Electricity,D4,118000.0
2035,LNG_S3_2031,5,Use,BioLNG,D1,73000.0
2035,LNG_S3_2029,3,Use,LNG,D1,73000.0
2035,BEV_S3_2033,4,Use,Electricity,D1,73000.0
2035,BEV_S3_2034,7,Use,Electricity,D1,73000.0
2035,LNG_S3_2026,1,Use,LNG,D1,73000.0
2035,BEV_S3_2032,5,Use,Electricity,D1,73000.0
2035,LNG_S3_2028,3,Use,BioLNG,D1,73000.0
2035,LNG_S3_2030,3,Use,BioLNG,D1,73000.0
2035,LNG_S3_2027,1,Use,BioLNG,D1,73000.0
